lambda_baskets,seed,method,time_ms,gtspr,multi_count
1.0,0,phase1,68.71,0.0,1
1.0,0,apriori_window_flatten,76.94,0.0,2
1.0,0,apriori,473.7807920319028,0.4797794117647059,544
1.0,0,fp_growth,429.5713750179857,0.4797794117647059,544
1.0,0,eclat,527.4964999989606,0.4797794117647059,544
1.0,0,lcm,513.2772080251016,0.4797794117647059,544
1.0,0,pfpm,412.41925000213087,0.0,0
1.0,0,ppfpm_gpf_growth,406.25266695860773,0.0,21
1.0,0,lpfim,459.7965409629978,0.1,20
1.0,0,lppm,400.7535839919001,0.051919633976526755,5027
1.0,1,phase1,70.27,0.0,1
1.0,1,apriori_window_flatten,86.04,0.0,2
1.0,1,apriori,405.6926249759272,0.44246031746031744,504
1.0,1,fp_growth,429.75758301327005,0.44246031746031744,504
1.0,1,eclat,471.051707980223,0.44246031746031744,504
1.0,1,lcm,387.34866701997817,0.44246031746031744,504
1.0,1,pfpm,443.68699996266514,0.0,0
1.0,1,ppfpm_gpf_growth,424.018541991245,0.0,18
1.0,1,lpfim,449.56770801218227,0.07692307692307693,13
1.0,1,lppm,414.48095900705084,0.04504140577661078,4951
1.0,2,phase1,70.5,0.0,1
1.0,2,apriori_window_flatten,81.42,0.0,2
1.0,2,apriori,420.78441596822813,0.45564516129032256,496
1.0,2,fp_growth,490.206417045556,0.45564516129032256,496
1.0,2,eclat,409.9951249663718,0.45564516129032256,496
1.0,2,lcm,398.2505419990048,0.45564516129032256,496
1.0,2,pfpm,368.9465000061318,0.0,0
1.0,2,ppfpm_gpf_growth,387.18854199396446,0.0,19
1.0,2,lpfim,388.0201249849051,0.045454545454545456,22
1.0,2,lppm,412.63683297438547,0.0499889404998894,4521
1.0,3,phase1,68.96,0.0,1
1.0,3,apriori_window_flatten,81.75,0.0,2
1.0,3,apriori,432.0337090175599,0.4410569105691057,492
1.0,3,fp_growth,424.1733340313658,0.4410569105691057,492
1.0,3,eclat,398.6764589790255,0.4410569105691057,492
1.0,3,lcm,526.8524580169469,0.4410569105691057,492
1.0,3,pfpm,397.9994999826886,0.0,0
1.0,3,ppfpm_gpf_growth,447.2810830338858,0.0,18
1.0,3,lpfim,437.2316660010256,0.05263157894736842,19
1.0,3,lppm,426.0673330281861,0.044485444854448546,4878
1.0,4,phase1,68.07,0.0,1
1.0,4,apriori_window_flatten,77.76,0.0,2
1.0,4,apriori,432.4323749751784,0.4518664047151277,509
1.0,4,fp_growth,422.95112495776266,0.4518664047151277,509
1.0,4,eclat,447.0524169737473,0.4518664047151277,509
1.0,4,lcm,416.6461669956334,0.4518664047151277,509
1.0,4,pfpm,411.36387502774596,0.0,0
1.0,4,ppfpm_gpf_growth,442.63358402531594,0.0,17
1.0,4,lpfim,414.2905829939991,0.0,14
1.0,4,lppm,430.3730839747004,0.0497727764553127,4621
1.5,0,phase1,84.56,0.0,2
1.5,0,apriori_window_flatten,99.38,0.0,4
1.5,0,apriori,1047.7761250222102,0.6586666666666666,1125
1.5,0,fp_growth,998.1225419905968,0.6586666666666666,1125
1.5,0,eclat,951.458708033897,0.6586666666666666,1125
1.5,0,lcm,898.7024590023793,0.6586666666666666,1125
1.5,0,pfpm,1066.6660420247354,0.0,0
1.5,0,ppfpm_gpf_growth,933.7203750037588,0.0,37
1.5,0,lpfim,1104.4056660030037,0.0,37
1.5,0,lppm,1035.397625004407,0.06438439482144409,11509
1.5,1,phase1,83.12,0.0,2
1.5,1,apriori_window_flatten,97.04,0.0,7
1.5,1,apriori,1091.367374989204,0.6797331109257715,1199
1.5,1,fp_growth,1091.3323749555275,0.6797331109257715,1199
1.5,1,eclat,1012.8211670089513,0.6797331109257715,1199
1.5,1,lcm,1148.916082980577,0.6797331109257715,1199
1.5,1,pfpm,1193.518582964316,0.0,0
1.5,1,ppfpm_gpf_growth,1002.703832986299,0.0,39
1.5,1,lpfim,1125.7382500334643,0.05405405405405406,37
1.5,1,lppm,1022.3415000364184,0.07101158839417966,11477
1.5,2,phase1,85.31,0.0,2
1.5,2,apriori_window_flatten,101.68,0.0,4
1.5,2,apriori,1014.3812500173226,0.6757469244288224,1138
1.5,2,fp_growth,1093.3016250492074,0.6757469244288224,1138
1.5,2,eclat,1012.7556669758633,0.6757469244288224,1138
1.5,2,lcm,1068.442249961663,0.6757469244288224,1138
1.5,2,pfpm,1114.0094170114025,0.0,0
1.5,2,ppfpm_gpf_growth,1121.8877920182422,0.0,39
1.5,2,lpfim,996.6967909713276,0.07692307692307693,39
1.5,2,lppm,1047.974041022826,0.06995172602240642,10979
1.5,3,phase1,81.81,0.0,1
1.5,3,apriori_window_flatten,96.3,0.0,6
1.5,3,apriori,1019.4369590026326,0.6814011676396997,1199
1.5,3,fp_growth,1057.0252080215141,0.6814011676396997,1199
1.5,3,eclat,995.2595829963684,0.6814011676396997,1199
1.5,3,lcm,979.2178749921732,0.6814011676396997,1199
1.5,3,pfpm,1119.4178750156425,0.0,0
1.5,3,ppfpm_gpf_growth,1056.1646670103073,0.0,38
1.5,3,lpfim,1222.8289170307107,0.21052631578947367,57
1.5,3,lppm,1147.4794169771485,0.06775584674075302,12058
1.5,4,phase1,83.12,0.0,2
1.5,4,apriori_window_flatten,117.0,0.0,7
1.5,4,apriori,985.5940000270493,0.6861435726210351,1198
1.5,4,fp_growth,983.6967920418829,0.6861435726210351,1198
1.5,4,eclat,970.8208329975605,0.6861435726210351,1198
1.5,4,lcm,1018.8826660159975,0.6861435726210351,1198
1.5,4,pfpm,1017.6319159800187,0.0,0
1.5,4,ppfpm_gpf_growth,962.4942499794997,0.0,34
1.5,4,lpfim,1039.7637920104899,0.1836734693877551,49
1.5,4,lppm,1026.4583749813028,0.07244205516876707,11347
2.0,0,phase1,135.61,0.0,2
2.0,0,apriori_window_flatten,154.22,0.0,11
2.0,0,apriori,1965.846250008326,0.42283298097251587,2365
2.0,0,fp_growth,1853.2872080104426,0.42283298097251587,2365
2.0,0,eclat,2417.2166669741273,0.42283298097251587,2365
2.0,0,lcm,2210.2041249745525,0.42283298097251587,2365
2.0,0,pfpm,2096.914207970258,0.0,0
2.0,0,ppfpm_gpf_growth,2182.5827920110896,0.012658227848101266,79
2.0,0,lpfim,2101.8710000207648,0.047058823529411764,85
2.0,0,lppm,2174.112041015178,0.04299410980695645,23259
2.0,1,phase1,140.74,0.0,7
2.0,1,apriori_window_flatten,155.12,0.0,15
2.0,1,apriori,2089.0994999790564,0.4051863857374392,2468
2.0,1,fp_growth,2313.6828750139102,0.4051863857374392,2468
2.0,1,eclat,2115.6309579964727,0.4051863857374392,2468
2.0,1,lcm,2256.0122500290163,0.4051863857374392,2468
2.0,1,pfpm,2196.9524580053985,0.0,0
2.0,1,ppfpm_gpf_growth,2066.153416002635,0.0,79
2.0,1,lpfim,2098.6955410335213,0.13675213675213677,117
2.0,1,lppm,2022.3802909604274,0.03973299427844883,25168
2.0,2,phase1,141.93,0.0,3
2.0,2,apriori_window_flatten,168.57,0.0,15
2.0,2,apriori,2043.598959047813,0.42662116040955633,2344
2.0,2,fp_growth,1898.6685419804417,0.42662116040955633,2344
2.0,2,eclat,1994.1854589851573,0.42662116040955633,2344
2.0,2,lcm,2034.3753340421245,0.42662116040955633,2344
2.0,2,pfpm,2018.5667499899864,0.0,0
2.0,2,ppfpm_gpf_growth,2361.9076249888167,0.02702702702702703,74
2.0,2,lpfim,1922.91770799784,0.06578947368421052,76
2.0,2,lppm,2228.588124969974,0.045087695567879525,22179
2.0,3,phase1,152.71,0.0,3
2.0,3,apriori_window_flatten,171.46,0.0,14
2.0,3,apriori,2114.2587499925867,0.40766408479412963,2453
2.0,3,fp_growth,2167.0242499676533,0.40766408479412963,2453
2.0,3,eclat,2037.0346669806167,0.40766408479412963,2453
2.0,3,lcm,2083.9962089667097,0.40766408479412963,2453
2.0,3,pfpm,1903.7200000020675,0.0,0
2.0,3,ppfpm_gpf_growth,1989.3785419990309,0.0375,80
2.0,3,lpfim,2109.0622500050813,0.1619718309859155,142
2.0,3,lppm,2254.8069590120576,0.04035512510088781,24780
2.0,4,phase1,141.17,0.0,5
2.0,4,apriori_window_flatten,173.0,0.0,15
2.0,4,apriori,2188.34687495837,0.3818251240931653,2619
2.0,4,fp_growth,2432.237458007876,0.3818251240931653,2619
2.0,4,eclat,2144.6656670304947,0.3818251240931653,2619
2.0,4,lcm,2495.254000008572,0.3818251240931653,2619
2.0,4,pfpm,2621.4902499923483,0.0,0
2.0,4,ppfpm_gpf_growth,2251.6036249580793,0.012048192771084338,83
2.0,4,lpfim,2150.322957953904,0.11864406779661017,118
2.0,4,lppm,2175.1405840041116,0.03916807018918178,25531
3.0,0,phase1,229.32,0.0,14
3.0,0,apriori_window_flatten,378.49,0.0,64
3.0,0,apriori,5662.438792001922,0.12354830738818878,8094
3.0,0,fp_growth,5561.937541002408,0.12354830738818878,8094
3.0,0,eclat,5945.6706249620765,0.12354830738818878,8094
3.0,0,lcm,5367.883375030942,0.12354830738818878,8094
3.0,0,pfpm,5585.822833003476,0.0,0
3.0,0,ppfpm_gpf_growth,5198.496666969731,0.0625,240
3.0,0,lpfim,5653.134916967247,0.10256410256410256,312
3.0,0,lppm,5799.329834000673,0.013779988700409265,72569
3.0,1,phase1,245.18,0.0,14
3.0,1,apriori_window_flatten,375.51,0.0,61
3.0,1,apriori,5423.409832990728,0.11887779362815026,8412
3.0,1,fp_growth,5697.942459024489,0.11887779362815026,8412
3.0,1,eclat,6246.802749985363,0.11887779362815026,8412
3.0,1,lcm,5970.986541011371,0.11887779362815026,8412
3.0,1,pfpm,5586.981083964929,0.0,0
3.0,1,ppfpm_gpf_growth,6129.899375024252,0.05970149253731343,268
3.0,1,lpfim,5632.9500419669785,0.08231707317073171,328
3.0,1,lppm,6520.482500025537,0.012974880631098194,77072
3.0,2,phase1,245.43,0.0,15
3.0,2,apriori_window_flatten,375.09,0.0,68
3.0,2,apriori,5536.784624971915,0.1187648456057007,8420
3.0,2,fp_growth,5908.025833021384,0.1187648456057007,8420
3.0,2,eclat,5508.809832972474,0.1187648456057007,8420
3.0,2,lcm,5406.929499993566,0.1187648456057007,8420
3.0,2,pfpm,5160.817459051032,0.0,0
3.0,2,ppfpm_gpf_growth,7043.982584029436,0.068,250
3.0,2,lpfim,6384.445208008401,0.10150375939849623,266
3.0,2,lppm,6036.778374982532,0.013878480028867239,72054
3.0,3,phase1,270.0,0.0,16
3.0,3,apriori_window_flatten,389.94,0.0,67
3.0,3,apriori,5777.887667005416,0.11272686281140795,8871
3.0,3,fp_growth,5741.931791999377,0.11272686281140795,8871
3.0,3,eclat,6487.750833039172,0.11272686281140795,8871
3.0,3,lcm,6078.654749959242,0.11272686281140795,8871
3.0,3,pfpm,6863.330791005865,0.0,0
3.0,3,ppfpm_gpf_growth,6248.825040995143,0.08214285714285714,280
3.0,3,lpfim,6809.527833014727,0.09534883720930233,430
3.0,3,lppm,6337.240041990299,0.012414803411587978,80549
3.0,4,phase1,240.16,0.0,15
3.0,4,apriori_window_flatten,408.79,0.0,66
3.0,4,apriori,5717.517000040971,0.11858176212498518,8433
3.0,4,fp_growth,7474.986791028641,0.11858176212498518,8433
3.0,4,eclat,7188.467334024608,0.11858176212498518,8433
3.0,4,lcm,7637.280499970075,0.11858176212498518,8433
3.0,4,pfpm,6693.594833021052,0.0,0
3.0,4,ppfpm_gpf_growth,6796.064541034866,0.06513409961685823,261
3.0,4,lpfim,6510.121583007276,0.10601719197707736,349
3.0,4,lppm,7488.508374954108,0.013522467579883977,73951
5.0,0,phase1,706.88,0.0,34
5.0,0,apriori_window_flatten,2108.35,0.07729468599033816,414
5.0,0,apriori,28479.308083013166,0.0205672446062401,48621
5.0,0,fp_growth,24666.878457996063,0.0205672446062401,48621
5.0,0,eclat,23837.037208955735,0.0205672446062401,48621
5.0,0,lcm,26127.70420801826,0.0205672446062401,48621
5.0,0,pfpm,27235.77441595262,0.0,0
5.0,0,ppfpm_gpf_growth,30468.02974998718,0.07920792079207921,1717
5.0,0,lpfim,27117.172624974046,0.05510204081632653,1960
5.0,0,lppm,24685.506624984555,0.002820659639463285,354527
5.0,1,phase1,681.92,0.0,33
5.0,1,apriori_window_flatten,1993.99,0.0707070707070707,396
5.0,1,apriori,27517.111500026658,0.02099649358557121,47627
5.0,1,fp_growth,27771.403749997262,0.02099649358557121,47627
5.0,1,eclat,27479.5124999946,0.02099649358557121,47627
5.0,1,lcm,26683.18316701334,0.02099649358557121,47627
5.0,1,pfpm,26195.058042008895,0.0,0
5.0,1,ppfpm_gpf_growth,26721.392959007062,0.07869249394673124,1652
5.0,1,lpfim,27539.155333011877,0.06980198019801981,2020
5.0,1,lppm,26625.2669999958,0.0029254307696808357,341830
5.0,2,phase1,680.51,0.0,35
5.0,2,apriori_window_flatten,2095.32,0.0794392523364486,428
5.0,2,apriori,28170.503416040447,0.020827692499947932,48013
5.0,2,fp_growth,25216.79141599452,0.020827692499947932,48013
5.0,2,eclat,28205.520957999397,0.020827692499947932,48013
5.0,2,lcm,26276.416500040796,0.020827692499947932,48013
5.0,2,pfpm,22407.84583298955,0.0,0
5.0,2,ppfpm_gpf_growth,22985.757416987326,0.08236658932714618,1724
5.0,2,lpfim,26987.128915963694,0.05785802215839146,2437
5.0,2,lppm,28758.920125022996,0.002886552705565851,346434
5.0,3,phase1,632.8,0.0,32
5.0,3,apriori_window_flatten,2098.84,0.0774818401937046,413
5.0,3,apriori,27971.497042046394,0.020492643141112342,48798
5.0,3,fp_growth,26371.380500029773,0.020492643141112342,48798
5.0,3,eclat,28567.139542021323,0.020492643141112342,48798
5.0,3,lcm,26569.531834044028,0.020492643141112342,48798
5.0,3,pfpm,27430.221958027687,0.0,0
5.0,3,ppfpm_gpf_growth,27043.676665984094,0.07832744405182568,1698
5.0,3,lpfim,27623.99374996312,0.06092533211177279,2183
5.0,3,lppm,28198.945291980635,0.002839142692472581,352219
5.0,4,phase1,667.05,0.0,34
5.0,4,apriori_window_flatten,2096.02,0.07281553398058252,412
5.0,4,apriori,20935.487458016723,0.020638131010855657,48454
5.0,4,fp_growth,21810.361458046827,0.020638131010855657,48454
5.0,4,eclat,26669.54795800848,0.020638131010855657,48454
5.0,4,lcm,22915.155541035347,0.020638131010855657,48454
5.0,4,pfpm,23241.682666004635,0.0,0
5.0,4,ppfpm_gpf_growth,22441.14825001452,0.0807307012374779,1697
5.0,4,lpfim,22258.373208984267,0.0704449152542373,1888
5.0,4,lppm,27061.86804099707,0.0028717559926368175,348219
